:START_ID,:END_ID,:TYPE
1412,189,has_keyword
1412,203,has_keyword
1412,204,has_keyword
1412,211,has_keyword
1412,217,has_keyword
1412,21,has_keyword
1412,224,has_keyword
1412,233,has_keyword
1412,251,has_keyword
1412,252,has_keyword
1412,255,has_keyword
1412,270,has_keyword
1412,286,has_keyword
1412,324,has_keyword
1412,340,has_keyword
1412,350,has_keyword
1412,356,has_keyword
1412,362,has_keyword
1412,438,has_keyword
1412,470,has_keyword
1412,299,has_keyword
1412,309,has_keyword
1412,316,has_keyword
1412,385,has_keyword
1412,613,has_keyword
1412,582,has_keyword
1412,556,has_keyword
1412,562,has_keyword
1412,906,has_keyword
1412,910,has_keyword
1412,967,has_keyword
1412,972,has_keyword
1412,986,has_keyword
1412,931,has_keyword
1412,933,has_keyword
1412,938,has_keyword
1412,942,has_keyword
1412,945,has_keyword
1412,1001,has_keyword
1412,1011,has_keyword
1412,1012,has_keyword
1412,1014,has_keyword
1412,1015,has_keyword
1412,1017,has_keyword
1412,799,has_keyword
1412,843,has_keyword
1412,870,has_keyword
1412,876,has_keyword
1412,1167,has_keyword
1412,1038,has_keyword
1412,1043,has_keyword
1412,1472,has_keyword
1412,1473,has_keyword
1412,1474,has_keyword
1412,1475,has_keyword
1412,1476,has_keyword
1412,1477,has_keyword
1412,1478,has_keyword
1412,1479,has_keyword
1412,1480,has_keyword
1412,1481,has_keyword
1412,1482,has_keyword
1412,1483,has_keyword
1412,1484,has_keyword
1412,1485,has_keyword
1412,1486,has_keyword
1412,1487,has_keyword
1412,1488,has_keyword
1412,1489,has_keyword
1412,1490,has_keyword
1412,1491,has_keyword
1412,1492,has_keyword
1412,1493,has_keyword
1412,1494,has_keyword
1412,1495,has_keyword
1412,1496,has_keyword
1412,1497,has_keyword
1412,1498,has_keyword
1412,1499,has_keyword
1412,1500,has_keyword
1412,1501,has_keyword
1412,1502,has_keyword
1412,1503,has_keyword
1412,1347,has_keyword
1412,1424,has_keyword
1412,1425,has_keyword
1412,1426,has_keyword
1412,1427,has_keyword
1412,1428,has_keyword
1412,1429,has_keyword
1412,1430,has_keyword
1412,1431,has_keyword
1412,1432,has_keyword
1412,1433,has_keyword
1412,1434,has_keyword
1412,1435,has_keyword
1412,1436,has_keyword
1412,1437,has_keyword
1412,1438,has_keyword
1412,1439,has_keyword
1412,1391,has_keyword
1412,1401,has_keyword
1412,1406,has_keyword
1412,1318,has_keyword
1412,1339,has_keyword
1412,1440,has_keyword
1412,1441,has_keyword
1412,1442,has_keyword
1412,1443,has_keyword
1412,1444,has_keyword
1412,1445,has_keyword
1412,1446,has_keyword
1412,1447,has_keyword
1412,1448,has_keyword
1412,1449,has_keyword
1412,1450,has_keyword
1412,1451,has_keyword
1412,1452,has_keyword
1412,1453,has_keyword
1412,1454,has_keyword
1412,1455,has_keyword
1412,1456,has_keyword
1412,1457,has_keyword
1412,1458,has_keyword
1412,1459,has_keyword
1412,1460,has_keyword
1412,1461,has_keyword
1412,1462,has_keyword
1412,1463,has_keyword
1412,1464,has_keyword
1412,1465,has_keyword
1412,1466,has_keyword
1412,1467,has_keyword
1412,1468,has_keyword
1412,1469,has_keyword
1412,1470,has_keyword
1412,1471,has_keyword
1412,1504,has_keyword
1412,1505,has_keyword
1412,1506,has_keyword
1412,1507,has_keyword
1412,1508,has_keyword
1412,1509,has_keyword
1412,1510,has_keyword
1412,1511,has_keyword
1412,1512,has_keyword
1412,1513,has_keyword
1412,1514,has_keyword
1412,1515,has_keyword
1412,1516,has_keyword
1412,1517,has_keyword
1412,1518,has_keyword
1412,1519,has_keyword
1412,1520,has_keyword
1412,1521,has_keyword
1412,1522,has_keyword
1412,1523,has_keyword
1412,1524,has_keyword
1412,1525,has_keyword
1412,1526,has_keyword
1412,1527,has_keyword
1412,1528,has_keyword
1412,1529,has_keyword
1412,1530,has_keyword
1412,1531,has_keyword
1412,1532,has_keyword
1412,1533,has_keyword
1412,1534,has_keyword
1412,1535,has_keyword
1412,1281,has_keyword
1412,1536,has_keyword
1412,1537,has_keyword
1412,1538,has_keyword
1412,1539,has_keyword
1412,1540,has_keyword
1412,1541,has_keyword
1412,1542,has_keyword
1412,1543,has_keyword
1412,1544,has_keyword
1412,1545,has_keyword
1412,1546,has_keyword
1412,1547,has_keyword
1412,1548,has_keyword
1412,1549,has_keyword
1550,159,has_keyword
1550,21,has_keyword
1550,260,has_keyword
1550,324,has_keyword
1550,308,has_keyword
1550,309,has_keyword
1550,830,has_keyword
1550,1202,has_keyword
1550,1231,has_keyword
1550,1475,has_keyword
1550,1323,has_keyword
1550,1451,has_keyword
1550,1281,has_keyword
1550,1568,has_keyword
1550,1569,has_keyword
1550,1570,has_keyword
1550,1571,has_keyword
1550,1572,has_keyword
1550,1573,has_keyword
1550,1574,has_keyword
1550,1575,has_keyword
1550,1576,has_keyword
1550,1577,has_keyword
1550,1578,has_keyword
1550,1579,has_keyword
1550,1580,has_keyword
1550,1581,has_keyword
1550,1582,has_keyword
1550,1583,has_keyword
1550,1584,has_keyword
1550,1585,has_keyword
1550,1586,has_keyword
1550,1587,has_keyword
1550,1588,has_keyword
1550,1589,has_keyword
1550,1590,has_keyword
1550,1591,has_keyword
1550,1592,has_keyword
1550,1593,has_keyword
1550,1594,has_keyword
1550,1595,has_keyword
1550,1561,has_keyword
1550,1562,has_keyword
1550,1563,has_keyword
1550,1564,has_keyword
1550,1565,has_keyword
1550,1566,has_keyword
1550,1567,has_keyword
1596,159,has_keyword
1596,203,has_keyword
1596,247,has_keyword
1596,265,has_keyword
1596,332,has_keyword
1596,344,has_keyword
1596,312,has_keyword
1596,631,has_keyword
1596,898,has_keyword
1596,985,has_keyword
1596,929,has_keyword
1596,942,has_keyword
1596,1015,has_keyword
1596,824,has_keyword
1596,841,has_keyword
1596,873,has_keyword
1596,876,has_keyword
1596,887,has_keyword
1596,888,has_keyword
1596,1226,has_keyword
1596,1141,has_keyword
1596,1176,has_keyword
1596,1404,has_keyword
1596,1449,has_keyword
1596,1309,has_keyword
1596,1582,has_keyword
1596,1595,has_keyword
1596,1664,has_keyword
1596,1665,has_keyword
1596,1666,has_keyword
1596,1667,has_keyword
1596,1668,has_keyword
1596,1669,has_keyword
1596,1670,has_keyword
1596,1671,has_keyword
1596,1672,has_keyword
1596,1673,has_keyword
1596,1674,has_keyword
1596,1675,has_keyword
1596,1676,has_keyword
1596,1677,has_keyword
1596,1678,has_keyword
1596,1679,has_keyword
1596,1680,has_keyword
1596,1681,has_keyword
1596,1682,has_keyword
1596,1683,has_keyword
1596,1684,has_keyword
1596,1685,has_keyword
1596,1686,has_keyword
1596,1687,has_keyword
1596,1688,has_keyword
1596,1689,has_keyword
1596,1690,has_keyword
1596,1691,has_keyword
1596,1692,has_keyword
1596,1607,has_keyword
1596,1608,has_keyword
1596,1609,has_keyword
1596,1610,has_keyword
1596,1611,has_keyword
1596,1612,has_keyword
1596,1613,has_keyword
1596,1614,has_keyword
1596,1615,has_keyword
1596,1616,has_keyword
1596,1617,has_keyword
1596,1618,has_keyword
1596,1619,has_keyword
1596,1620,has_keyword
1596,1621,has_keyword
1596,1622,has_keyword
1596,1623,has_keyword
1596,1624,has_keyword
1596,1625,has_keyword
1596,1626,has_keyword
1596,1627,has_keyword
1596,1628,has_keyword
1596,1629,has_keyword
1596,1630,has_keyword
1596,1631,has_keyword
1596,1632,has_keyword
1596,1633,has_keyword
1596,1634,has_keyword
1596,1635,has_keyword
1596,1636,has_keyword
1596,1637,has_keyword
1596,1638,has_keyword
1596,1639,has_keyword
1596,1640,has_keyword
1596,1641,has_keyword
1596,1642,has_keyword
1596,1643,has_keyword
1596,1644,has_keyword
1596,1645,has_keyword
1596,1646,has_keyword
1596,1647,has_keyword
1596,1648,has_keyword
1596,1649,has_keyword
1596,1650,has_keyword
1596,1651,has_keyword
1596,1652,has_keyword
1596,1653,has_keyword
1596,1654,has_keyword
1596,1655,has_keyword
1596,1656,has_keyword
1596,1657,has_keyword
1596,1658,has_keyword
1596,1659,has_keyword
1596,1660,has_keyword
1596,1661,has_keyword
1596,1662,has_keyword
1596,1663,has_keyword
1693,227,has_keyword
1693,332,has_keyword
1693,349,has_keyword
1693,973,has_keyword
1693,870,has_keyword
1693,887,has_keyword
1693,1226,has_keyword
1693,1707,has_keyword
1693,1708,has_keyword
1693,1709,has_keyword
1693,1710,has_keyword
1693,1711,has_keyword
1693,1712,has_keyword
1693,1713,has_keyword
1693,1714,has_keyword
1693,1715,has_keyword
1693,1716,has_keyword
1693,1717,has_keyword
1693,1718,has_keyword
1693,1719,has_keyword
1693,1720,has_keyword
1693,1721,has_keyword
1693,1722,has_keyword
1693,1723,has_keyword
1693,1724,has_keyword
1693,1725,has_keyword
1693,1726,has_keyword
1693,1727,has_keyword
1693,1728,has_keyword
1693,1729,has_keyword
1693,1730,has_keyword
1693,1731,has_keyword
1693,1732,has_keyword
1693,1733,has_keyword
1693,1734,has_keyword
1693,1735,has_keyword
1693,1736,has_keyword
1693,1737,has_keyword
1693,1738,has_keyword
1693,1739,has_keyword
1693,1740,has_keyword
1693,1741,has_keyword
1693,1742,has_keyword
1693,1743,has_keyword
1693,1744,has_keyword
1693,1745,has_keyword
1693,1746,has_keyword
1693,1747,has_keyword
1693,1748,has_keyword
1693,1749,has_keyword
1693,1750,has_keyword
1693,1751,has_keyword
1693,1570,has_keyword
1693,1669,has_keyword
1693,1674,has_keyword
1693,1662,has_keyword
1768,53,has_keyword
1768,160,has_keyword
1768,176,has_keyword
1768,177,has_keyword
1768,179,has_keyword
1768,190,has_keyword
1768,211,has_keyword
1768,221,has_keyword
1768,21,has_keyword
1768,24,has_keyword
1768,67,has_keyword
1768,72,has_keyword
1768,244,has_keyword
1768,251,has_keyword
1768,254,has_keyword
1768,255,has_keyword
1768,257,has_keyword
1768,280,has_keyword
1768,286,has_keyword
1768,338,has_keyword
1768,340,has_keyword
1768,350,has_keyword
1768,356,has_keyword
1768,373,has_keyword
1768,420,has_keyword
1768,452,has_keyword
1768,300,has_keyword
1768,736,has_keyword
1768,613,has_keyword
1768,562,has_keyword
1768,903,has_keyword
1768,912,has_keyword
1768,967,has_keyword
1768,972,has_keyword
1768,931,has_keyword
1768,933,has_keyword
1768,940,has_keyword
1768,945,has_keyword
1768,948,has_keyword
1768,1001,has_keyword
1768,1011,has_keyword
1768,1014,has_keyword
1768,1015,has_keyword
1768,1017,has_keyword
1768,799,has_keyword
1768,824,has_keyword
1768,833,has_keyword
1768,1061,has_keyword
1768,1067,has_keyword
1768,1195,has_keyword
1768,1213,has_keyword
1768,1226,has_keyword
1768,1231,has_keyword
1768,1235,has_keyword
1768,1153,has_keyword
1768,1089,has_keyword
1768,1032,has_keyword
1768,1479,has_keyword
1768,1481,has_keyword
1768,1482,has_keyword
1768,1487,has_keyword
1768,1488,has_keyword
1768,1489,has_keyword
1768,1493,has_keyword
1768,1496,has_keyword
1768,1497,has_keyword
1768,1500,has_keyword
1768,1502,has_keyword
1768,1391,has_keyword
1768,1401,has_keyword
1768,1312,has_keyword
1768,1313,has_keyword
1768,1324,has_keyword
1768,1343,has_keyword
1768,1442,has_keyword
1768,1443,has_keyword
1768,1444,has_keyword
1768,1450,has_keyword
1768,1451,has_keyword
1768,1453,has_keyword
1768,1456,has_keyword
1768,1458,has_keyword
1768,1508,has_keyword
1768,1509,has_keyword
1768,1530,has_keyword
1768,1281,has_keyword
1768,1283,has_keyword
1768,1308,has_keyword
1768,1769,has_keyword
1768,1770,has_keyword
1768,1771,has_keyword
1768,1772,has_keyword
1768,1773,has_keyword
1768,1774,has_keyword
1768,1775,has_keyword
1768,1776,has_keyword
1768,1777,has_keyword
1768,1778,has_keyword
1768,1779,has_keyword
1768,1780,has_keyword
1768,1781,has_keyword
1768,1782,has_keyword
1768,1783,has_keyword
1768,1784,has_keyword
1768,1785,has_keyword
1768,1786,has_keyword
1768,1787,has_keyword
1768,1788,has_keyword
1768,1789,has_keyword
1768,1790,has_keyword
1768,1791,has_keyword
1768,1549,has_keyword
1768,1792,has_keyword
1768,1793,has_keyword
1768,1794,has_keyword
1768,1795,has_keyword
1768,1796,has_keyword
1768,1797,has_keyword
1768,1798,has_keyword
1768,1799,has_keyword
1768,1800,has_keyword
1768,1801,has_keyword
1768,1802,has_keyword
1768,1803,has_keyword
1768,1804,has_keyword
1768,1805,has_keyword
1768,1806,has_keyword
1768,1807,has_keyword
1768,1808,has_keyword
1768,1809,has_keyword
1768,1810,has_keyword
1768,1811,has_keyword
1768,1812,has_keyword
1768,1813,has_keyword
1768,1814,has_keyword
1768,1815,has_keyword
1768,1816,has_keyword
1768,1817,has_keyword
1768,1818,has_keyword
1768,1819,has_keyword
1768,1820,has_keyword
1768,1821,has_keyword
1768,1822,has_keyword
1768,1823,has_keyword
1768,1824,has_keyword
1768,1825,has_keyword
1768,1826,has_keyword
1768,1827,has_keyword
1768,1828,has_keyword
1768,1829,has_keyword
1768,1830,has_keyword
1768,1831,has_keyword
1768,1832,has_keyword
1768,1833,has_keyword
1768,1834,has_keyword
1768,1835,has_keyword
1768,1836,has_keyword
1768,1837,has_keyword
1768,1838,has_keyword
1768,1839,has_keyword
1768,1840,has_keyword
1768,1841,has_keyword
1768,1842,has_keyword
1768,1843,has_keyword
1768,1844,has_keyword
1768,1845,has_keyword
1768,1846,has_keyword
1768,1847,has_keyword
1768,1848,has_keyword
1768,1849,has_keyword
1768,1850,has_keyword
1768,1851,has_keyword
1768,1852,has_keyword
1768,1853,has_keyword
1768,1854,has_keyword
1768,1855,has_keyword
1856,67,has_keyword
1856,256,has_keyword
1856,366,has_keyword
1856,531,has_keyword
1856,917,has_keyword
1856,981,has_keyword
1856,1017,has_keyword
1856,843,has_keyword
1856,1260,has_keyword
1856,1268,has_keyword
1856,1039,has_keyword
1856,1496,has_keyword
1856,1391,has_keyword
1856,1394,has_keyword
1856,1462,has_keyword
1856,1505,has_keyword
1856,1520,has_keyword
1856,1281,has_keyword
1856,1839,has_keyword
1856,1875,has_keyword
1856,1876,has_keyword
1856,1877,has_keyword
1856,1878,has_keyword
1856,1879,has_keyword
1856,1880,has_keyword
1856,1881,has_keyword
1856,1882,has_keyword
1856,1883,has_keyword
1856,1884,has_keyword
1856,1885,has_keyword
1856,1886,has_keyword
1856,1887,has_keyword
1856,1920,has_keyword
1856,1921,has_keyword
1856,1922,has_keyword
1856,1923,has_keyword
1856,1924,has_keyword
1856,1925,has_keyword
1856,1926,has_keyword
1856,1927,has_keyword
1856,1928,has_keyword
1856,1929,has_keyword
1856,1930,has_keyword
1856,1931,has_keyword
1856,1932,has_keyword
1856,1933,has_keyword
1856,1934,has_keyword
1856,1888,has_keyword
1856,1889,has_keyword
1856,1890,has_keyword
1856,1891,has_keyword
1856,1892,has_keyword
1856,1893,has_keyword
1856,1894,has_keyword
1856,1895,has_keyword
1856,1896,has_keyword
1856,1897,has_keyword
1856,1898,has_keyword
1856,1899,has_keyword
1856,1900,has_keyword
1856,1901,has_keyword
1856,1902,has_keyword
1856,1903,has_keyword
1856,1904,has_keyword
1856,1905,has_keyword
1856,1906,has_keyword
1856,1907,has_keyword
1856,1908,has_keyword
1856,1909,has_keyword
1856,1910,has_keyword
1856,1911,has_keyword
1856,1912,has_keyword
1856,1913,has_keyword
1856,1914,has_keyword
1856,1915,has_keyword
1856,1916,has_keyword
1856,1917,has_keyword
1856,1918,has_keyword
1856,1919,has_keyword
1935,176,has_keyword
1935,187,has_keyword
1935,374,has_keyword
1935,589,has_keyword
1935,705,has_keyword
1935,917,has_keyword
1935,804,has_keyword
1935,894,has_keyword
1935,1212,has_keyword
1935,1226,has_keyword
1935,1266,has_keyword
1935,1277,has_keyword
1935,1148,has_keyword
1935,1490,has_keyword
1935,1391,has_keyword
1935,1309,has_keyword
1935,1922,has_keyword
1935,1945,has_keyword
1935,1946,has_keyword
1935,1947,has_keyword
1935,1948,has_keyword
1935,1949,has_keyword
1935,1950,has_keyword
1935,1951,has_keyword
1935,1984,has_keyword
1935,1985,has_keyword
1935,1986,has_keyword
1935,1987,has_keyword
1935,1988,has_keyword
1935,1989,has_keyword
1935,1990,has_keyword
1935,1991,has_keyword
1935,1992,has_keyword
1935,1993,has_keyword
1935,1994,has_keyword
1935,1995,has_keyword
1935,1996,has_keyword
1935,1997,has_keyword
1935,1998,has_keyword
1935,1999,has_keyword
1935,2000,has_keyword
1935,2001,has_keyword
1935,2002,has_keyword
1935,2003,has_keyword
1935,2004,has_keyword
1935,2005,has_keyword
1935,2006,has_keyword
1935,2007,has_keyword
1935,1952,has_keyword
1935,1953,has_keyword
1935,1954,has_keyword
1935,1955,has_keyword
1935,1956,has_keyword
1935,1957,has_keyword
1935,1958,has_keyword
1935,1959,has_keyword
1935,1960,has_keyword
1935,1961,has_keyword
1935,1962,has_keyword
1935,1963,has_keyword
1935,1964,has_keyword
1935,1965,has_keyword
1935,1966,has_keyword
1935,1967,has_keyword
1935,1968,has_keyword
1935,1969,has_keyword
1935,1970,has_keyword
1935,1971,has_keyword
1935,1972,has_keyword
1935,1973,has_keyword
1935,1974,has_keyword
1935,1975,has_keyword
1935,1976,has_keyword
1935,1977,has_keyword
1935,1978,has_keyword
1935,1979,has_keyword
1935,1980,has_keyword
1935,1981,has_keyword
1935,1982,has_keyword
1935,1983,has_keyword
2008,203,has_keyword
2008,937,has_keyword
2008,1141,has_keyword
2008,1148,has_keyword
2008,1438,has_keyword
2008,1663,has_keyword
2008,2023,has_keyword
2008,2024,has_keyword
2008,2025,has_keyword
2008,2026,has_keyword
2008,2027,has_keyword
2008,2028,has_keyword
2008,2029,has_keyword
2008,2030,has_keyword
2008,2031,has_keyword
2008,2032,has_keyword
2008,2033,has_keyword
2008,2034,has_keyword
2008,2035,has_keyword
2008,2036,has_keyword
2008,2037,has_keyword
2008,2038,has_keyword
2008,2039,has_keyword
2008,2040,has_keyword
2008,2041,has_keyword
2008,2042,has_keyword
2008,2043,has_keyword
2008,2044,has_keyword
2008,2045,has_keyword
2008,2046,has_keyword
2008,2047,has_keyword
2008,1879,has_keyword
2008,1880,has_keyword
2008,2048,has_keyword
2008,2049,has_keyword
2008,2050,has_keyword
2008,2051,has_keyword
2008,2052,has_keyword
2008,2053,has_keyword
2008,2054,has_keyword
2055,154,has_keyword
2055,169,has_keyword
2055,176,has_keyword
2055,177,has_keyword
2055,189,has_keyword
2055,204,has_keyword
2055,211,has_keyword
2055,21,has_keyword
2055,66,has_keyword
2055,67,has_keyword
2055,71,has_keyword
2055,72,has_keyword
2055,231,has_keyword
2055,255,has_keyword
2055,256,has_keyword
2055,287,has_keyword
2055,122,has_keyword
2055,337,has_keyword
2055,340,has_keyword
2055,350,has_keyword
2055,356,has_keyword
2055,361,has_keyword
2055,420,has_keyword
2055,432,has_keyword
2055,309,has_keyword
2055,316,has_keyword
2055,385,has_keyword
2055,388,has_keyword
2055,736,has_keyword
2055,531,has_keyword
2055,557,has_keyword
2055,560,has_keyword
2055,563,has_keyword
2055,896,has_keyword
2055,903,has_keyword
2055,912,has_keyword
2055,919,has_keyword
2055,967,has_keyword
2055,972,has_keyword
2055,931,has_keyword
2055,933,has_keyword
2055,945,has_keyword
2055,947,has_keyword
2055,948,has_keyword
2055,954,has_keyword
2055,1001,has_keyword
2055,1014,has_keyword
2055,1017,has_keyword
2055,1018,has_keyword
2055,801,has_keyword
2055,839,has_keyword
2055,843,has_keyword
2055,891,has_keyword
2055,1066,has_keyword
2055,1087,has_keyword
2055,1226,has_keyword
2055,1236,has_keyword
2055,1272,has_keyword
2055,1277,has_keyword
2055,1153,has_keyword
2055,1154,has_keyword
2055,1174,has_keyword
2055,1181,has_keyword
2055,1111,has_keyword
2055,1112,has_keyword
2055,1114,has_keyword
2055,1043,has_keyword
2055,1053,has_keyword
2055,1488,has_keyword
2055,1489,has_keyword
2055,1491,has_keyword
2055,1493,has_keyword
2055,1495,has_keyword
2055,1496,has_keyword
2055,1502,has_keyword
2055,1347,has_keyword
2055,1431,has_keyword
2055,1391,has_keyword
2055,1401,has_keyword
2055,1324,has_keyword
2055,1338,has_keyword
2055,1339,has_keyword
2055,1440,has_keyword
2055,1443,has_keyword
2055,1445,has_keyword
2055,1448,has_keyword
2055,1450,has_keyword
2055,1453,has_keyword
2055,1454,has_keyword
2055,1458,has_keyword
2055,1462,has_keyword
2055,1467,has_keyword
2055,1469,has_keyword
2055,1470,has_keyword
2055,1505,has_keyword
2055,1507,has_keyword
2055,1518,has_keyword
2055,1528,has_keyword
2055,1776,has_keyword
2055,1781,has_keyword
2055,1785,has_keyword
2055,1544,has_keyword
2055,1547,has_keyword
2055,1548,has_keyword
2055,1646,has_keyword
2055,1663,has_keyword
2055,2026,has_keyword
2055,1806,has_keyword
2055,1807,has_keyword
2055,1811,has_keyword
2055,1828,has_keyword
2055,1830,has_keyword
2055,1833,has_keyword
2055,1834,has_keyword
2055,1875,has_keyword
2055,1881,has_keyword
2055,1882,has_keyword
2055,1885,has_keyword
2055,1927,has_keyword
2055,1903,has_keyword
2055,1907,has_keyword
2055,1916,has_keyword
2055,2080,has_keyword
2055,2081,has_keyword
2055,2082,has_keyword
2055,2083,has_keyword
2055,2084,has_keyword
2055,2085,has_keyword
2055,2086,has_keyword
2055,2087,has_keyword
2055,2088,has_keyword
2055,2089,has_keyword
2055,2090,has_keyword
2055,2091,has_keyword
2055,2092,has_keyword
2055,2093,has_keyword
2055,2094,has_keyword
2055,2095,has_keyword
2055,2096,has_keyword
2055,2097,has_keyword
2055,2098,has_keyword
2055,2099,has_keyword
2055,2100,has_keyword
2055,2101,has_keyword
2055,2102,has_keyword
2055,2103,has_keyword
2055,2104,has_keyword
2055,2105,has_keyword
2055,2106,has_keyword
2055,2107,has_keyword
2055,2108,has_keyword
2055,2109,has_keyword
2055,2110,has_keyword
2055,2111,has_keyword
2055,2144,has_keyword
2055,2145,has_keyword
2055,2146,has_keyword
2055,2147,has_keyword
2055,2148,has_keyword
2055,2149,has_keyword
2055,2150,has_keyword
2055,2151,has_keyword
2055,2152,has_keyword
2055,2153,has_keyword
2055,2154,has_keyword
2055,2155,has_keyword
2055,2156,has_keyword
2055,2157,has_keyword
2055,2158,has_keyword
2055,2159,has_keyword
2055,2160,has_keyword
2055,2161,has_keyword
2055,2162,has_keyword
2055,2163,has_keyword
2055,2164,has_keyword
2055,2165,has_keyword
2055,2166,has_keyword
2055,2167,has_keyword
2055,2168,has_keyword
2055,2169,has_keyword
2055,2170,has_keyword
2055,2171,has_keyword
2055,2172,has_keyword
2055,2173,has_keyword
2055,2174,has_keyword
2055,2175,has_keyword
2055,2176,has_keyword
2055,2177,has_keyword
2055,2178,has_keyword
2055,2179,has_keyword
2055,2180,has_keyword
2055,2181,has_keyword
2055,2182,has_keyword
2055,2183,has_keyword
2055,2184,has_keyword
2055,2185,has_keyword
2055,2186,has_keyword
2055,2187,has_keyword
2055,2188,has_keyword
2055,2189,has_keyword
2055,2190,has_keyword
2055,2191,has_keyword
2055,2192,has_keyword
2055,2193,has_keyword
2055,2194,has_keyword
2055,2195,has_keyword
2055,2196,has_keyword
2055,2197,has_keyword
2055,2198,has_keyword
2055,2199,has_keyword
2055,2200,has_keyword
2055,2201,has_keyword
2055,2202,has_keyword
2055,2203,has_keyword
2055,2204,has_keyword
2055,2205,has_keyword
2055,2206,has_keyword
2055,2207,has_keyword
2055,2208,has_keyword
2055,2209,has_keyword
2055,2210,has_keyword
2055,2211,has_keyword
2055,2212,has_keyword
2055,2213,has_keyword
2055,2214,has_keyword
2055,2215,has_keyword
2055,2216,has_keyword
2055,2217,has_keyword
2055,2218,has_keyword
2055,2219,has_keyword
2055,2220,has_keyword
2055,2221,has_keyword
2055,2222,has_keyword
2055,2223,has_keyword
2055,2224,has_keyword
2055,2225,has_keyword
2055,2226,has_keyword
2055,2227,has_keyword
2055,2228,has_keyword
2055,2229,has_keyword
2055,2230,has_keyword
2055,2231,has_keyword
2055,2077,has_keyword
2055,2078,has_keyword
2055,2079,has_keyword
2055,2112,has_keyword
2055,2113,has_keyword
2055,2114,has_keyword
2055,2115,has_keyword
2055,2116,has_keyword
2055,2117,has_keyword
2055,2118,has_keyword
2055,2119,has_keyword
2055,2120,has_keyword
2055,2121,has_keyword
2055,2122,has_keyword
2055,2123,has_keyword
2055,2124,has_keyword
2055,2125,has_keyword
2055,2126,has_keyword
2055,2127,has_keyword
2055,2128,has_keyword
2055,2129,has_keyword
2055,2130,has_keyword
2055,2131,has_keyword
2055,2132,has_keyword
2055,2133,has_keyword
2055,2134,has_keyword
2055,2135,has_keyword
2055,2136,has_keyword
2055,2137,has_keyword
2055,2138,has_keyword
2055,2139,has_keyword
2055,2140,has_keyword
2055,2141,has_keyword
2055,2142,has_keyword
2055,2143,has_keyword
2232,160,has_keyword
2232,182,has_keyword
2232,188,has_keyword
2232,190,has_keyword
2232,204,has_keyword
2232,217,has_keyword
2232,66,has_keyword
2232,67,has_keyword
2232,72,has_keyword
2232,231,has_keyword
2232,237,has_keyword
2232,251,has_keyword
2232,255,has_keyword
2232,256,has_keyword
2232,261,has_keyword
2232,286,has_keyword
2232,340,has_keyword
2232,346,has_keyword
2232,349,has_keyword
2232,350,has_keyword
2232,356,has_keyword
2232,373,has_keyword
2232,380,has_keyword
2232,420,has_keyword
2232,438,has_keyword
2232,452,has_keyword
2232,300,has_keyword
2232,308,has_keyword
2232,316,has_keyword
2232,393,has_keyword
2232,406,has_keyword
2232,414,has_keyword
2232,527,has_keyword
2232,582,has_keyword
2232,595,has_keyword
2232,676,has_keyword
2232,678,has_keyword
2232,912,has_keyword
2232,919,has_keyword
2232,967,has_keyword
2232,976,has_keyword
2232,981,has_keyword
2232,933,has_keyword
2232,942,has_keyword
2232,945,has_keyword
2232,948,has_keyword
2232,957,has_keyword
2232,1000,has_keyword
2232,1001,has_keyword
2232,1002,has_keyword
2232,1011,has_keyword
2232,1012,has_keyword
2232,1014,has_keyword
2232,801,has_keyword
2232,843,has_keyword
2232,871,has_keyword
2232,872,has_keyword
2232,1213,has_keyword
2232,1226,has_keyword
2232,1231,has_keyword
2232,1264,has_keyword
2232,1268,has_keyword
2232,1148,has_keyword
2232,1114,has_keyword
2232,1488,has_keyword
2232,1491,has_keyword
2232,1496,has_keyword
2232,1497,has_keyword
2232,1502,has_keyword
2232,1438,has_keyword
2232,1391,has_keyword
2232,1313,has_keyword
2232,1335,has_keyword
2232,1443,has_keyword
2232,1454,has_keyword
2232,1455,has_keyword
2232,1458,has_keyword
2232,1462,has_keyword
2232,1467,has_keyword
2232,1507,has_keyword
2232,1283,has_keyword
2232,1775,has_keyword
2232,1781,has_keyword
2232,1727,has_keyword
2232,2033,has_keyword
2232,1803,has_keyword
2232,1805,has_keyword
2232,1806,has_keyword
2232,1819,has_keyword
2232,1820,has_keyword
2232,1828,has_keyword
2232,1834,has_keyword
2232,1839,has_keyword
2232,1875,has_keyword
2232,1882,has_keyword
2232,1927,has_keyword
2232,1928,has_keyword
2232,1931,has_keyword
2232,1907,has_keyword
2232,2097,has_keyword
2232,2100,has_keyword
2232,2101,has_keyword
2232,2153,has_keyword
2232,2170,has_keyword
2232,2181,has_keyword
2232,2192,has_keyword
2232,2200,has_keyword
2232,2205,has_keyword
2232,2213,has_keyword
2232,2222,has_keyword
2232,2229,has_keyword
2232,2247,has_keyword
2232,2248,has_keyword
2232,2249,has_keyword
2232,2250,has_keyword
2232,2251,has_keyword
2232,2252,has_keyword
2232,2253,has_keyword
2232,2254,has_keyword
2232,2255,has_keyword
2232,2256,has_keyword
2232,2257,has_keyword
2232,2258,has_keyword
2232,2259,has_keyword
2232,2260,has_keyword
2232,2261,has_keyword
2232,2262,has_keyword
2232,2263,has_keyword
2232,2264,has_keyword
2232,2265,has_keyword
2232,2266,has_keyword
